expected step
exploit, step:      1, spool: 0.00, diameter: 33.50, speed: 77.84, motorV: 19.88, extfrq: 20.64, target: 45.00, greedy_m: 19.88, greedy_e: 20.64, reward: -0.150, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1833, spool: 70.26, diameter: 42.90, speed: 88.56, motorV: 87.26, extfrq: 83.95, target: 45.00, greedy_m: 87.26, greedy_e: 83.95, reward: 0.832, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1834, spool: 70.30, diameter: 37.70, speed: 88.48, motorV: 87.57, extfrq: 83.94, target: 45.00, greedy_m: 87.57, greedy_e: 83.94, reward: 0.312, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1835, spool: 70.34, diameter: 34.80, speed: 88.56, motorV: 88.07, extfrq: 84.00, target: 45.00, greedy_m: 88.07, greedy_e: 84.00, reward: 0.022, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1836, spool: 70.38, diameter: 36.30, speed: 88.64, motorV: 88.39, extfrq: 84.23, target: 45.00, greedy_m: 88.39, greedy_e: 84.23, reward: 0.172, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1837, spool: 70.42, diameter: 37.40, speed: 88.88, motorV: 88.41, extfrq: 84.37, target: 45.00, greedy_m: 88.41, greedy_e: 84.37, reward: 0.282, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1838, spool: 70.46, diameter: 41.30, speed: 89.60, motorV: 88.20, extfrq: 84.33, target: 45.00, greedy_m: 88.20, greedy_e: 84.33, reward: 0.672, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1839, spool: 70.50, diameter: 46.10, speed: 89.76, motorV: 87.99, extfrq: 83.96, target: 45.00, greedy_m: 87.99, greedy_e: 83.96, reward: 0.932, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1840, spool: 70.54, diameter: 49.60, speed: 89.60, motorV: 87.88, extfrq: 83.60, target: 45.00, greedy_m: 87.88, greedy_e: 83.60, reward: 0.582, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1841, spool: 70.58, diameter: 49.90, speed: 89.60, motorV: 87.87, extfrq: 83.21, target: 45.00, greedy_m: 87.87, greedy_e: 83.21, reward: 0.552, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1842, spool: 70.62, diameter: 46.20, speed: 89.44, motorV: 87.94, extfrq: 82.77, target: 45.00, greedy_m: 87.94, greedy_e: 82.77, reward: 0.922, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:   1843, spool: 70.66, diameter: 46.00, speed: 89.28, motorV: 88.07, extfrq: 82.35, target: 45.00, greedy_m: 88.07, greedy_e: 82.35, reward: 0.941, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1844, spool: 70.70, diameter: 45.40, speed: 89.52, motorV: 88.29, extfrq: 81.81, target: 45.00, greedy_m: 88.29, greedy_e: 81.81, reward: 1.001, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1845, spool: 70.74, diameter: 44.90, speed: 89.44, motorV: 88.61, extfrq: 81.22, target: 45.00, greedy_m: 88.61, greedy_e: 81.22, reward: 1.031, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1846, spool: 70.78, diameter: 46.80, speed: 89.36, motorV: 89.03, extfrq: 80.68, target: 45.00, greedy_m: 89.03, greedy_e: 80.68, reward: 0.861, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1847, spool: 70.82, diameter: 47.10, speed: 89.76, motorV: 89.43, extfrq: 80.15, target: 45.00, greedy_m: 89.43, greedy_e: 80.15, reward: 0.830, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   1848, spool: 70.86, diameter: 49.30, speed: 90.00, motorV: 89.71, extfrq: 79.62, target: 45.00, greedy_m: 89.71, greedy_e: 79.62, reward: 0.610, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1849, spool: 70.89, diameter: 47.70, speed: 90.40, motorV: 89.95, extfrq: 79.00, target: 45.00, greedy_m: 89.95, greedy_e: 79.00, reward: 0.770, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1850, spool: 70.93, diameter: 47.50, speed: 90.96, motorV: 90.16, extfrq: 78.32, target: 45.00, greedy_m: 90.16, greedy_e: 78.32, reward: 0.790, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1851, spool: 70.97, diameter: 48.00, speed: 90.96, motorV: 90.34, extfrq: 77.95, target: 45.00, greedy_m: 90.34, greedy_e: 77.95, reward: 0.739, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1852, spool: 71.01, diameter: 46.00, speed: 91.04, motorV: 90.58, extfrq: 77.67, target: 45.00, greedy_m: 90.58, greedy_e: 77.67, reward: 0.939, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1853, spool: 71.05, diameter: 47.20, speed: 91.44, motorV: 90.89, extfrq: 77.45, target: 45.00, greedy_m: 90.89, greedy_e: 77.45, reward: 0.819, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1854, spool: 71.08, diameter: 46.30, speed: 91.52, motorV: 91.21, extfrq: 77.35, target: 45.00, greedy_m: 91.21, greedy_e: 77.35, reward: 0.909, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1855, spool: 71.12, diameter: 45.30, speed: 91.84, motorV: 91.50, extfrq: 77.29, target: 45.00, greedy_m: 91.50, greedy_e: 77.29, reward: 1.009, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1856, spool: 71.16, diameter: 45.60, speed: 92.16, motorV: 91.80, extfrq: 77.22, target: 45.00, greedy_m: 91.80, greedy_e: 77.22, reward: 0.979, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1857, spool: 71.20, diameter: 45.00, speed: 92.08, motorV: 92.10, extfrq: 77.15, target: 45.00, greedy_m: 92.10, greedy_e: 77.15, reward: 1.039, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1858, spool: 71.23, diameter: 44.30, speed: 92.40, motorV: 92.39, extfrq: 77.10, target: 45.00, greedy_m: 92.39, greedy_e: 77.10, reward: 0.969, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1859, spool: 71.27, diameter: 45.40, speed: 92.80, motorV: 92.60, extfrq: 77.01, target: 45.00, greedy_m: 92.60, greedy_e: 77.01, reward: 0.999, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1860, spool: 71.31, diameter: 43.20, speed: 92.96, motorV: 92.85, extfrq: 76.97, target: 45.00, greedy_m: 92.85, greedy_e: 76.97, reward: 0.859, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1861, spool: 71.34, diameter: 43.30, speed: 93.36, motorV: 93.05, extfrq: 76.92, target: 45.00, greedy_m: 93.05, greedy_e: 76.92, reward: 0.868, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   1862, spool: 71.38, diameter: 42.70, speed: 93.52, motorV: 93.31, extfrq: 76.88, target: 45.00, greedy_m: 93.31, greedy_e: 76.88, reward: 0.808, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1863, spool: 71.42, diameter: 44.00, speed: 93.44, motorV: 93.58, extfrq: 76.81, target: 45.00, greedy_m: 93.58, greedy_e: 76.81, reward: 0.938, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1864, spool: 71.46, diameter: 46.00, speed: 93.92, motorV: 93.81, extfrq: 76.66, target: 45.00, greedy_m: 93.81, greedy_e: 76.66, reward: 0.938, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1865, spool: 71.49, diameter: 47.10, speed: 94.08, motorV: 94.10, extfrq: 76.56, target: 45.00, greedy_m: 94.10, greedy_e: 76.56, reward: 0.828, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1866, spool: 71.53, diameter: 48.70, speed: 94.08, motorV: 94.36, extfrq: 76.48, target: 45.00, greedy_m: 94.36, greedy_e: 76.48, reward: 0.668, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1867, spool: 71.57, diameter: 48.20, speed: 94.48, motorV: 94.66, extfrq: 76.42, target: 45.00, greedy_m: 94.66, greedy_e: 76.42, reward: 0.718, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   1868, spool: 71.60, diameter: 48.50, speed: 94.64, motorV: 94.88, extfrq: 76.31, target: 45.00, greedy_m: 94.88, greedy_e: 76.31, reward: 0.688, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1869, spool: 71.64, diameter: 50.10, speed: 94.56, motorV: 95.11, extfrq: 76.18, target: 45.00, greedy_m: 95.11, greedy_e: 76.18, reward: 0.528, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1870, spool: 71.68, diameter: 48.70, speed: 94.96, motorV: 95.25, extfrq: 75.98, target: 45.00, greedy_m: 95.25, greedy_e: 75.98, reward: 0.668, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1871, spool: 71.72, diameter: 48.90, speed: 95.20, motorV: 95.35, extfrq: 75.73, target: 45.00, greedy_m: 95.35, greedy_e: 75.73, reward: 0.648, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1872, spool: 71.75, diameter: 47.50, speed: 95.20, motorV: 95.42, extfrq: 75.49, target: 45.00, greedy_m: 95.42, greedy_e: 75.49, reward: 0.788, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1873, spool: 71.79, diameter: 45.70, speed: 95.44, motorV: 95.47, extfrq: 75.27, target: 45.00, greedy_m: 95.47, greedy_e: 75.27, reward: 0.968, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1874, spool: 71.83, diameter: 44.70, speed: 95.36, motorV: 95.52, extfrq: 75.11, target: 45.00, greedy_m: 95.52, greedy_e: 75.11, reward: 1.008, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1875, spool: 71.86, diameter: 45.10, speed: 95.36, motorV: 95.56, extfrq: 75.01, target: 45.00, greedy_m: 95.56, greedy_e: 75.01, reward: 1.028, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   1876, spool: 71.90, diameter: 43.40, speed: 95.60, motorV: 95.58, extfrq: 74.96, target: 45.00, greedy_m: 95.58, greedy_e: 74.96, reward: 0.878, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1877, spool: 71.94, diameter: 41.50, speed: 95.52, motorV: 95.56, extfrq: 74.98, target: 45.00, greedy_m: 95.56, greedy_e: 74.98, reward: 0.687, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1878, spool: 71.97, diameter: 43.10, speed: 95.52, motorV: 95.51, extfrq: 75.03, target: 45.00, greedy_m: 95.51, greedy_e: 75.03, reward: 0.847, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1879, spool: 72.01, diameter: 41.60, speed: 95.52, motorV: 95.46, extfrq: 75.13, target: 45.00, greedy_m: 95.46, greedy_e: 75.13, reward: 0.698, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1880, spool: 72.05, diameter: 42.30, speed: 95.44, motorV: 95.40, extfrq: 75.24, target: 45.00, greedy_m: 95.40, greedy_e: 75.24, reward: 0.768, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1881, spool: 72.08, diameter: 44.30, speed: 95.52, motorV: 95.36, extfrq: 75.38, target: 45.00, greedy_m: 95.36, greedy_e: 75.38, reward: 0.968, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1882, spool: 72.12, diameter: 45.30, speed: 95.52, motorV: 95.29, extfrq: 75.53, target: 45.00, greedy_m: 95.29, greedy_e: 75.53, reward: 1.008, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1883, spool: 72.16, diameter: 43.60, speed: 95.28, motorV: 95.20, extfrq: 75.63, target: 45.00, greedy_m: 95.20, greedy_e: 75.63, reward: 0.898, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:   1884, spool: 72.19, diameter: 43.80, speed: 95.28, motorV: 95.13, extfrq: 75.67, target: 45.00, greedy_m: 95.13, greedy_e: 75.67, reward: 0.918, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1885, spool: 72.23, diameter: 40.20, speed: 95.28, motorV: 95.09, extfrq: 75.70, target: 45.00, greedy_m: 95.09, greedy_e: 75.70, reward: 0.558, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1886, spool: 72.27, diameter: 41.40, speed: 95.12, motorV: 95.11, extfrq: 75.68, target: 45.00, greedy_m: 95.11, greedy_e: 75.68, reward: 0.678, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1887, spool: 72.30, diameter: 41.50, speed: 95.36, motorV: 95.11, extfrq: 75.59, target: 45.00, greedy_m: 95.11, greedy_e: 75.59, reward: 0.688, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1888, spool: 72.34, diameter: 43.20, speed: 95.36, motorV: 95.05, extfrq: 75.48, target: 45.00, greedy_m: 95.05, greedy_e: 75.48, reward: 0.858, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1889, spool: 72.38, diameter: 42.20, speed: 95.12, motorV: 94.95, extfrq: 75.41, target: 45.00, greedy_m: 94.95, greedy_e: 75.41, reward: 0.758, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1890, spool: 72.41, diameter: 40.30, speed: 95.28, motorV: 94.79, extfrq: 75.43, target: 45.00, greedy_m: 94.79, greedy_e: 75.43, reward: 0.568, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   1891, spool: 72.45, diameter: 40.30, speed: 95.20, motorV: 94.63, extfrq: 75.52, target: 45.00, greedy_m: 94.63, greedy_e: 75.52, reward: 0.568, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1892, spool: 72.49, diameter: 41.80, speed: 95.20, motorV: 94.47, extfrq: 75.64, target: 45.00, greedy_m: 94.47, greedy_e: 75.64, reward: 0.718, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1893, spool: 72.52, diameter: 42.70, speed: 95.12, motorV: 94.31, extfrq: 75.75, target: 45.00, greedy_m: 94.31, greedy_e: 75.75, reward: 0.808, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:   1894, spool: 72.56, diameter: 41.70, speed: 94.80, motorV: 94.18, extfrq: 75.79, target: 45.00, greedy_m: 94.18, greedy_e: 75.79, reward: 0.708, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1895, spool: 72.60, diameter: 44.40, speed: 94.72, motorV: 94.02, extfrq: 75.81, target: 45.00, greedy_m: 94.02, greedy_e: 75.81, reward: 0.978, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1896, spool: 72.63, diameter: 45.30, speed: 94.72, motorV: 93.91, extfrq: 75.80, target: 45.00, greedy_m: 93.91, greedy_e: 75.80, reward: 1.008, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1897, spool: 72.67, diameter: 44.90, speed: 94.48, motorV: 93.77, extfrq: 75.81, target: 45.00, greedy_m: 93.77, greedy_e: 75.81, reward: 1.028, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:   1898, spool: 72.71, diameter: 46.20, speed: 94.56, motorV: 93.71, extfrq: 75.78, target: 45.00, greedy_m: 93.71, greedy_e: 75.78, reward: 0.918, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   1899, spool: 72.74, diameter: 43.90, speed: 94.40, motorV: 93.70, extfrq: 75.70, target: 45.00, greedy_m: 93.70, greedy_e: 75.70, reward: 0.928, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1900, spool: 72.78, diameter: 45.50, speed: 94.00, motorV: 93.68, extfrq: 75.59, target: 45.00, greedy_m: 93.68, greedy_e: 75.59, reward: 0.988, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1901, spool: 72.82, diameter: 44.80, speed: 94.24, motorV: 93.71, extfrq: 75.43, target: 45.00, greedy_m: 93.71, greedy_e: 75.43, reward: 1.018, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1902, spool: 72.85, diameter: 42.30, speed: 94.16, motorV: 93.66, extfrq: 75.32, target: 45.00, greedy_m: 93.66, greedy_e: 75.32, reward: 0.768, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1903, spool: 72.89, diameter: 42.60, speed: 94.08, motorV: 93.58, extfrq: 75.25, target: 45.00, greedy_m: 93.58, greedy_e: 75.25, reward: 0.798, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1904, spool: 72.93, diameter: 44.70, speed: 94.24, motorV: 93.49, extfrq: 75.25, target: 45.00, greedy_m: 93.49, greedy_e: 75.25, reward: 1.008, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.796
exploit, step:   1905, spool: 72.96, diameter: 46.30, speed: 94.08, motorV: 93.37, extfrq: 75.30, target: 45.00, greedy_m: 93.37, greedy_e: 75.30, reward: 0.908, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1906, spool: 73.00, diameter: 43.90, speed: 93.84, motorV: 93.23, extfrq: 75.38, target: 45.00, greedy_m: 93.23, greedy_e: 75.38, reward: 0.928, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1907, spool: 73.04, diameter: 41.60, speed: 93.92, motorV: 93.09, extfrq: 75.48, target: 45.00, greedy_m: 93.09, greedy_e: 75.48, reward: 0.698, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1908, spool: 73.07, diameter: 43.30, speed: 93.76, motorV: 92.88, extfrq: 75.60, target: 45.00, greedy_m: 92.88, greedy_e: 75.60, reward: 0.868, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1909, spool: 73.11, diameter: 42.20, speed: 93.68, motorV: 92.70, extfrq: 75.68, target: 45.00, greedy_m: 92.70, greedy_e: 75.68, reward: 0.758, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1910, spool: 73.15, diameter: 37.00, speed: 93.60, motorV: 92.51, extfrq: 75.75, target: 45.00, greedy_m: 92.51, greedy_e: 75.75, reward: 0.238, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1911, spool: 73.18, diameter: 38.30, speed: 93.28, motorV: 92.35, extfrq: 75.83, target: 45.00, greedy_m: 92.35, greedy_e: 75.83, reward: 0.368, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:   1912, spool: 73.22, diameter: 38.30, speed: 93.36, motorV: 92.21, extfrq: 75.93, target: 45.00, greedy_m: 92.21, greedy_e: 75.93, reward: 0.368, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1913, spool: 73.26, diameter: 37.90, speed: 93.28, motorV: 92.04, extfrq: 76.07, target: 45.00, greedy_m: 92.04, greedy_e: 76.07, reward: 0.328, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   1914, spool: 73.30, diameter: 39.10, speed: 93.04, motorV: 91.88, extfrq: 76.23, target: 45.00, greedy_m: 91.88, greedy_e: 76.23, reward: 0.448, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1915, spool: 73.33, diameter: 38.10, speed: 93.04, motorV: 91.65, extfrq: 76.44, target: 45.00, greedy_m: 91.65, greedy_e: 76.44, reward: 0.348, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1916, spool: 73.37, diameter: 38.70, speed: 92.88, motorV: 91.42, extfrq: 76.67, target: 45.00, greedy_m: 91.42, greedy_e: 76.67, reward: 0.408, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1917, spool: 73.41, diameter: 39.00, speed: 92.56, motorV: 91.15, extfrq: 76.91, target: 45.00, greedy_m: 91.15, greedy_e: 76.91, reward: 0.438, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   1918, spool: 73.44, diameter: 41.20, speed: 92.56, motorV: 90.76, extfrq: 77.14, target: 45.00, greedy_m: 90.76, greedy_e: 77.14, reward: 0.658, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1919, spool: 73.48, diameter: 43.50, speed: 92.48, motorV: 90.43, extfrq: 77.28, target: 45.00, greedy_m: 90.43, greedy_e: 77.28, reward: 0.889, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1920, spool: 73.52, diameter: 46.10, speed: 92.08, motorV: 90.09, extfrq: 77.35, target: 45.00, greedy_m: 90.09, greedy_e: 77.35, reward: 0.929, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1921, spool: 73.56, diameter: 44.80, speed: 91.84, motorV: 89.81, extfrq: 77.34, target: 45.00, greedy_m: 89.81, greedy_e: 77.34, reward: 1.019, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1922, spool: 73.59, diameter: 43.30, speed: 91.60, motorV: 89.63, extfrq: 77.26, target: 45.00, greedy_m: 89.63, greedy_e: 77.26, reward: 0.869, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1923, spool: 73.63, diameter: 44.00, speed: 91.12, motorV: 89.52, extfrq: 77.13, target: 45.00, greedy_m: 89.52, greedy_e: 77.13, reward: 0.939, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1924, spool: 73.67, diameter: 42.90, speed: 91.12, motorV: 89.35, extfrq: 76.93, target: 45.00, greedy_m: 89.35, greedy_e: 76.93, reward: 0.829, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1925, spool: 73.71, diameter: 43.50, speed: 91.04, motorV: 89.25, extfrq: 76.71, target: 45.00, greedy_m: 89.25, greedy_e: 76.71, reward: 0.888, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1926, spool: 73.74, diameter: 45.00, speed: 90.72, motorV: 89.27, extfrq: 76.49, target: 45.00, greedy_m: 89.27, greedy_e: 76.49, reward: 1.038, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   1927, spool: 73.78, diameter: 42.30, speed: 90.72, motorV: 89.17, extfrq: 76.34, target: 45.00, greedy_m: 89.17, greedy_e: 76.34, reward: 0.768, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   1928, spool: 73.82, diameter: 38.60, speed: 90.64, motorV: 89.14, extfrq: 76.24, target: 45.00, greedy_m: 89.14, greedy_e: 76.24, reward: 0.398, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1929, spool: 73.85, diameter: 39.50, speed: 90.40, motorV: 89.12, extfrq: 76.18, target: 45.00, greedy_m: 89.12, greedy_e: 76.18, reward: 0.488, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1930, spool: 73.89, diameter: 41.30, speed: 90.72, motorV: 89.02, extfrq: 76.12, target: 45.00, greedy_m: 89.02, greedy_e: 76.12, reward: 0.668, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   1931, spool: 73.93, diameter: 42.90, speed: 90.72, motorV: 88.84, extfrq: 76.08, target: 45.00, greedy_m: 88.84, greedy_e: 76.08, reward: 0.828, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:   1932, spool: 73.96, diameter: 44.40, speed: 90.32, motorV: 88.72, extfrq: 76.04, target: 45.00, greedy_m: 88.72, greedy_e: 76.04, reward: 0.978, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1933, spool: 74.00, diameter: 44.40, speed: 90.32, motorV: 88.51, extfrq: 76.03, target: 45.00, greedy_m: 88.51, greedy_e: 76.03, reward: 0.978, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   1934, spool: 74.04, diameter: 43.40, speed: 90.32, motorV: 88.45, extfrq: 75.98, target: 45.00, greedy_m: 88.45, greedy_e: 75.98, reward: 0.878, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   1935, spool: 74.08, diameter: 41.90, speed: 89.92, motorV: 88.33, extfrq: 75.89, target: 45.00, greedy_m: 88.33, greedy_e: 75.89, reward: 0.728, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   1936, spool: 74.11, diameter: 40.50, speed: 90.08, motorV: 88.24, extfrq: 75.72, target: 45.00, greedy_m: 88.24, greedy_e: 75.72, reward: 0.588, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
