expected step
exploit, step:      1, spool: 0.00, diameter: 33.30, speed: 79.52, motorV: 23.77, extfrq: 18.73, target: 55.00, greedy_m: 23.77, greedy_e: 18.73, reward: -1.170, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2357, spool: 89.73, diameter: 52.30, speed: 62.48, motorV: 55.59, extfrq: 93.66, target: 55.00, greedy_m: 55.59, greedy_e: 93.66, reward: 0.777, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.174
exploit, step:   2358, spool: 89.78, diameter: 52.50, speed: 62.08, motorV: 55.63, extfrq: 93.55, target: 55.00, greedy_m: 55.63, greedy_e: 93.55, reward: 0.797, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2359, spool: 89.82, diameter: 53.30, speed: 62.32, motorV: 55.67, extfrq: 93.45, target: 55.00, greedy_m: 55.67, greedy_e: 93.45, reward: 0.877, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2360, spool: 89.87, diameter: 53.90, speed: 62.56, motorV: 55.65, extfrq: 93.30, target: 55.00, greedy_m: 55.65, greedy_e: 93.30, reward: 0.937, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2361, spool: 89.91, diameter: 53.90, speed: 62.72, motorV: 55.59, extfrq: 93.11, target: 55.00, greedy_m: 55.59, greedy_e: 93.11, reward: 0.937, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   2362, spool: 89.95, diameter: 53.50, speed: 62.80, motorV: 55.61, extfrq: 92.87, target: 55.00, greedy_m: 55.61, greedy_e: 92.87, reward: 0.897, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2363, spool: 90.00, diameter: 52.40, speed: 62.48, motorV: 55.79, extfrq: 92.61, target: 55.00, greedy_m: 55.79, greedy_e: 92.61, reward: 0.786, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:   2364, spool: 90.04, diameter: 51.10, speed: 62.48, motorV: 56.18, extfrq: 92.36, target: 55.00, greedy_m: 56.18, greedy_e: 92.36, reward: 0.656, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2365, spool: 90.08, diameter: 49.70, speed: 62.40, motorV: 56.75, extfrq: 92.16, target: 55.00, greedy_m: 56.75, greedy_e: 92.16, reward: 0.516, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2366, spool: 90.13, diameter: 48.10, speed: 62.56, motorV: 57.49, extfrq: 92.02, target: 55.00, greedy_m: 57.49, greedy_e: 92.02, reward: 0.356, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2367, spool: 90.17, diameter: 48.00, speed: 62.40, motorV: 58.19, extfrq: 91.93, target: 55.00, greedy_m: 58.19, greedy_e: 91.93, reward: 0.346, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2368, spool: 90.21, diameter: 46.50, speed: 62.80, motorV: 58.69, extfrq: 91.82, target: 55.00, greedy_m: 58.69, greedy_e: 91.82, reward: 0.196, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2369, spool: 90.26, diameter: 46.50, speed: 63.36, motorV: 58.98, extfrq: 91.63, target: 55.00, greedy_m: 58.98, greedy_e: 91.63, reward: 0.196, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   2370, spool: 90.30, diameter: 47.10, speed: 64.00, motorV: 59.16, extfrq: 91.39, target: 55.00, greedy_m: 59.16, greedy_e: 91.39, reward: 0.256, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   2371, spool: 90.34, diameter: 48.40, speed: 64.08, motorV: 59.24, extfrq: 91.09, target: 55.00, greedy_m: 59.24, greedy_e: 91.09, reward: 0.386, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   2372, spool: 90.38, diameter: 50.00, speed: 64.80, motorV: 59.29, extfrq: 90.73, target: 55.00, greedy_m: 59.29, greedy_e: 90.73, reward: 0.546, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   2373, spool: 90.43, diameter: 51.00, speed: 65.12, motorV: 59.32, extfrq: 90.29, target: 55.00, greedy_m: 59.32, greedy_e: 90.29, reward: 0.645, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2374, spool: 90.47, diameter: 50.90, speed: 65.20, motorV: 59.37, extfrq: 89.81, target: 55.00, greedy_m: 59.37, greedy_e: 89.81, reward: 0.635, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2375, spool: 90.51, diameter: 50.20, speed: 64.96, motorV: 59.49, extfrq: 89.32, target: 55.00, greedy_m: 59.49, greedy_e: 89.32, reward: 0.565, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2376, spool: 90.55, diameter: 51.30, speed: 65.20, motorV: 59.75, extfrq: 88.80, target: 55.00, greedy_m: 59.75, greedy_e: 88.80, reward: 0.675, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2377, spool: 90.59, diameter: 50.60, speed: 65.44, motorV: 60.13, extfrq: 88.29, target: 55.00, greedy_m: 60.13, greedy_e: 88.29, reward: 0.604, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2378, spool: 90.64, diameter: 51.10, speed: 65.68, motorV: 60.60, extfrq: 87.82, target: 55.00, greedy_m: 60.60, greedy_e: 87.82, reward: 0.654, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2379, spool: 90.68, diameter: 51.70, speed: 65.44, motorV: 61.26, extfrq: 87.35, target: 55.00, greedy_m: 61.26, greedy_e: 87.35, reward: 0.714, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2380, spool: 90.72, diameter: 54.00, speed: 65.76, motorV: 61.82, extfrq: 86.93, target: 55.00, greedy_m: 61.82, greedy_e: 86.93, reward: 0.944, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2381, spool: 90.76, diameter: 56.20, speed: 66.24, motorV: 62.38, extfrq: 86.60, target: 55.00, greedy_m: 62.38, greedy_e: 86.60, reward: 0.923, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2382, spool: 90.80, diameter: 57.10, speed: 66.72, motorV: 63.16, extfrq: 86.30, target: 55.00, greedy_m: 63.16, greedy_e: 86.30, reward: 0.833, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2383, spool: 90.84, diameter: 59.20, speed: 66.64, motorV: 64.04, extfrq: 86.09, target: 55.00, greedy_m: 64.04, greedy_e: 86.09, reward: 0.623, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2384, spool: 90.88, diameter: 59.90, speed: 66.88, motorV: 65.12, extfrq: 85.95, target: 55.00, greedy_m: 65.12, greedy_e: 85.95, reward: 0.553, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2385, spool: 90.92, diameter: 58.70, speed: 67.68, motorV: 66.31, extfrq: 85.88, target: 55.00, greedy_m: 66.31, greedy_e: 85.88, reward: 0.673, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2386, spool: 90.96, diameter: 57.30, speed: 68.48, motorV: 67.46, extfrq: 85.93, target: 55.00, greedy_m: 67.46, greedy_e: 85.93, reward: 0.813, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2387, spool: 91.01, diameter: 56.80, speed: 68.96, motorV: 68.70, extfrq: 86.03, target: 55.00, greedy_m: 68.70, greedy_e: 86.03, reward: 0.863, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   2388, spool: 91.05, diameter: 56.10, speed: 70.08, motorV: 69.98, extfrq: 86.19, target: 55.00, greedy_m: 69.98, greedy_e: 86.19, reward: 0.933, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2389, spool: 91.09, diameter: 55.70, speed: 71.28, motorV: 71.13, extfrq: 86.42, target: 55.00, greedy_m: 71.13, greedy_e: 86.42, reward: 0.973, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2390, spool: 91.13, diameter: 54.70, speed: 72.16, motorV: 72.21, extfrq: 86.69, target: 55.00, greedy_m: 72.21, greedy_e: 86.69, reward: 1.013, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2391, spool: 91.17, diameter: 53.00, speed: 72.64, motorV: 73.36, extfrq: 86.98, target: 55.00, greedy_m: 73.36, greedy_e: 86.98, reward: 0.843, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2392, spool: 91.21, diameter: 52.20, speed: 74.08, motorV: 74.57, extfrq: 87.33, target: 55.00, greedy_m: 74.57, greedy_e: 87.33, reward: 0.763, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2393, spool: 91.25, diameter: 49.40, speed: 75.36, motorV: 75.97, extfrq: 87.75, target: 55.00, greedy_m: 75.97, greedy_e: 87.75, reward: 0.484, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2394, spool: 91.29, diameter: 48.40, speed: 76.48, motorV: 77.39, extfrq: 88.26, target: 55.00, greedy_m: 77.39, greedy_e: 88.26, reward: 0.384, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   2395, spool: 91.33, diameter: 50.10, speed: 77.52, motorV: 78.81, extfrq: 88.90, target: 55.00, greedy_m: 78.81, greedy_e: 88.90, reward: 0.554, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2396, spool: 91.38, diameter: 49.30, speed: 79.04, motorV: 80.36, extfrq: 89.58, target: 55.00, greedy_m: 80.36, greedy_e: 89.58, reward: 0.474, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2397, spool: 91.42, diameter: 51.00, speed: 80.48, motorV: 81.65, extfrq: 90.33, target: 55.00, greedy_m: 81.65, greedy_e: 90.33, reward: 0.645, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2398, spool: 91.46, diameter: 49.90, speed: 81.44, motorV: 82.61, extfrq: 91.06, target: 55.00, greedy_m: 82.61, greedy_e: 91.06, reward: 0.535, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2399, spool: 91.50, diameter: 49.00, speed: 83.44, motorV: 83.26, extfrq: 91.80, target: 55.00, greedy_m: 83.26, greedy_e: 91.80, reward: 0.446, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2400, spool: 91.55, diameter: 48.70, speed: 84.96, motorV: 83.93, extfrq: 92.36, target: 55.00, greedy_m: 83.93, greedy_e: 92.36, reward: 0.416, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2401, spool: 91.59, diameter: 47.20, speed: 85.68, motorV: 84.29, extfrq: 92.98, target: 45.00, greedy_m: 84.29, greedy_e: 92.98, reward: 0.826, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2402, spool: 91.63, diameter: 48.30, speed: 86.64, motorV: 84.42, extfrq: 93.53, target: 45.00, greedy_m: 84.42, greedy_e: 93.53, reward: 0.716, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2403, spool: 91.68, diameter: 47.20, speed: 87.20, motorV: 83.97, extfrq: 94.04, target: 45.00, greedy_m: 83.97, greedy_e: 94.04, reward: 0.827, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.139
exploit, step:   2404, spool: 91.72, diameter: 46.90, speed: 87.20, motorV: 83.19, extfrq: 94.42, target: 45.00, greedy_m: 83.19, greedy_e: 94.42, reward: 0.857, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2405, spool: 91.76, diameter: 48.00, speed: 87.60, motorV: 81.95, extfrq: 94.48, target: 45.00, greedy_m: 81.95, greedy_e: 94.48, reward: 0.747, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2406, spool: 91.81, diameter: 49.30, speed: 87.52, motorV: 81.28, extfrq: 94.21, target: 45.00, greedy_m: 81.28, greedy_e: 94.21, reward: 0.617, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   2407, spool: 91.85, diameter: 49.50, speed: 86.64, motorV: 81.51, extfrq: 94.48, target: 45.00, greedy_m: 81.51, greedy_e: 94.48, reward: 0.597, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2408, spool: 91.90, diameter: 48.70, speed: 85.84, motorV: 81.91, extfrq: 94.70, target: 45.00, greedy_m: 81.91, greedy_e: 94.70, reward: 0.677, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2409, spool: 91.94, diameter: 48.40, speed: 85.28, motorV: 82.50, extfrq: 94.91, target: 45.00, greedy_m: 82.50, greedy_e: 94.91, reward: 0.707, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2410, spool: 91.98, diameter: 49.10, speed: 85.12, motorV: 83.18, extfrq: 94.98, target: 45.00, greedy_m: 83.18, greedy_e: 94.98, reward: 0.637, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2411, spool: 92.03, diameter: 48.60, speed: 85.36, motorV: 84.14, extfrq: 94.88, target: 45.00, greedy_m: 84.14, greedy_e: 94.88, reward: 0.687, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2412, spool: 92.07, diameter: 47.90, speed: 86.08, motorV: 85.16, extfrq: 94.59, target: 45.00, greedy_m: 85.16, greedy_e: 94.59, reward: 0.757, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2413, spool: 92.12, diameter: 47.40, speed: 86.64, motorV: 86.11, extfrq: 94.04, target: 45.00, greedy_m: 86.11, greedy_e: 94.04, reward: 0.807, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2414, spool: 92.16, diameter: 47.60, speed: 87.28, motorV: 86.96, extfrq: 93.22, target: 45.00, greedy_m: 86.96, greedy_e: 93.22, reward: 0.787, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   2415, spool: 92.20, diameter: 46.80, speed: 88.40, motorV: 87.74, extfrq: 92.24, target: 45.00, greedy_m: 87.74, greedy_e: 92.24, reward: 0.867, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2416, spool: 92.25, diameter: 45.20, speed: 89.20, motorV: 88.54, extfrq: 91.32, target: 45.00, greedy_m: 88.54, greedy_e: 91.32, reward: 1.026, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   2417, spool: 92.29, diameter: 44.30, speed: 89.92, motorV: 89.43, extfrq: 90.55, target: 45.00, greedy_m: 89.43, greedy_e: 90.55, reward: 0.976, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   2418, spool: 92.33, diameter: 44.60, speed: 90.88, motorV: 90.30, extfrq: 90.01, target: 45.00, greedy_m: 90.30, greedy_e: 90.01, reward: 1.005, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2419, spool: 92.38, diameter: 44.40, speed: 91.52, motorV: 91.14, extfrq: 89.60, target: 45.00, greedy_m: 91.14, greedy_e: 89.60, reward: 0.985, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2420, spool: 92.42, diameter: 46.70, speed: 92.08, motorV: 91.64, extfrq: 89.38, target: 45.00, greedy_m: 91.64, greedy_e: 89.38, reward: 0.875, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   2421, spool: 92.46, diameter: 47.00, speed: 92.96, motorV: 92.09, extfrq: 89.08, target: 45.00, greedy_m: 92.09, greedy_e: 89.08, reward: 0.845, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.727
exploit, step:   2422, spool: 92.50, diameter: 47.00, speed: 93.60, motorV: 92.49, extfrq: 88.73, target: 45.00, greedy_m: 92.49, greedy_e: 88.73, reward: 0.845, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2423, spool: 92.54, diameter: 45.60, speed: 93.76, motorV: 92.80, extfrq: 88.35, target: 45.00, greedy_m: 92.80, greedy_e: 88.35, reward: 0.984, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2424, spool: 92.59, diameter: 46.40, speed: 94.24, motorV: 93.14, extfrq: 88.02, target: 45.00, greedy_m: 93.14, greedy_e: 88.02, reward: 0.904, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
exploit, step:   2425, spool: 92.63, diameter: 47.10, speed: 94.32, motorV: 93.50, extfrq: 87.79, target: 45.00, greedy_m: 93.50, greedy_e: 87.79, reward: 0.834, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2426, spool: 92.67, diameter: 46.60, speed: 94.48, motorV: 93.82, extfrq: 87.55, target: 45.00, greedy_m: 93.82, greedy_e: 87.55, reward: 0.884, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2427, spool: 92.71, diameter: 46.60, speed: 94.80, motorV: 94.10, extfrq: 87.34, target: 45.00, greedy_m: 94.10, greedy_e: 87.34, reward: 0.884, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2428, spool: 92.75, diameter: 46.80, speed: 94.88, motorV: 94.36, extfrq: 87.17, target: 45.00, greedy_m: 94.36, greedy_e: 87.17, reward: 0.864, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2429, spool: 92.79, diameter: 47.70, speed: 95.20, motorV: 94.56, extfrq: 87.13, target: 45.00, greedy_m: 94.56, greedy_e: 87.13, reward: 0.774, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2430, spool: 92.83, diameter: 47.90, speed: 95.52, motorV: 94.77, extfrq: 87.11, target: 45.00, greedy_m: 94.77, greedy_e: 87.11, reward: 0.754, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2431, spool: 92.87, diameter: 48.20, speed: 95.28, motorV: 94.94, extfrq: 87.24, target: 45.00, greedy_m: 94.94, greedy_e: 87.24, reward: 0.724, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2432, spool: 92.92, diameter: 48.30, speed: 95.68, motorV: 95.03, extfrq: 87.56, target: 45.00, greedy_m: 95.03, greedy_e: 87.56, reward: 0.714, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.071
exploit, step:   2433, spool: 92.96, diameter: 49.30, speed: 95.84, motorV: 95.02, extfrq: 88.01, target: 45.00, greedy_m: 95.02, greedy_e: 88.01, reward: 0.614, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2434, spool: 93.00, diameter: 48.90, speed: 95.84, motorV: 94.93, extfrq: 88.44, target: 45.00, greedy_m: 94.93, greedy_e: 88.44, reward: 0.654, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2435, spool: 93.04, diameter: 47.10, speed: 96.00, motorV: 94.87, extfrq: 88.75, target: 45.00, greedy_m: 94.87, greedy_e: 88.75, reward: 0.834, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2436, spool: 93.08, diameter: 44.90, speed: 95.76, motorV: 94.83, extfrq: 88.98, target: 45.00, greedy_m: 94.83, greedy_e: 88.98, reward: 1.034, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2437, spool: 93.12, diameter: 46.10, speed: 95.60, motorV: 94.79, extfrq: 89.12, target: 45.00, greedy_m: 94.79, greedy_e: 89.12, reward: 0.934, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2438, spool: 93.17, diameter: 44.50, speed: 95.92, motorV: 94.74, extfrq: 89.18, target: 45.00, greedy_m: 94.74, greedy_e: 89.18, reward: 0.995, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2439, spool: 93.21, diameter: 45.00, speed: 95.68, motorV: 94.66, extfrq: 89.21, target: 45.00, greedy_m: 94.66, greedy_e: 89.21, reward: 1.045, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2440, spool: 93.25, diameter: 44.10, speed: 95.68, motorV: 94.50, extfrq: 89.41, target: 45.00, greedy_m: 94.50, greedy_e: 89.41, reward: 0.955, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.864
exploit, step:   2441, spool: 93.29, diameter: 43.20, speed: 95.68, motorV: 94.26, extfrq: 89.62, target: 45.00, greedy_m: 94.26, greedy_e: 89.62, reward: 0.865, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   2442, spool: 93.33, diameter: 61.70, speed: 95.44, motorV: 94.11, extfrq: 89.73, target: 45.00, greedy_m: 94.11, greedy_e: 89.73, reward: -0.625, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.036
exploit, step:   2443, spool: 93.38, diameter: 44.40, speed: 95.52, motorV: 93.93, extfrq: 89.77, target: 45.00, greedy_m: 93.93, greedy_e: 89.77, reward: 0.985, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.830
exploit, step:   2444, spool: 93.42, diameter: 40.20, speed: 95.52, motorV: 93.65, extfrq: 89.79, target: 45.00, greedy_m: 93.65, greedy_e: 89.79, reward: 0.565, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2445, spool: 93.46, diameter: 41.00, speed: 95.20, motorV: 93.26, extfrq: 89.78, target: 45.00, greedy_m: 93.26, greedy_e: 89.78, reward: 0.645, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2446, spool: 93.50, diameter: 42.80, speed: 95.36, motorV: 92.77, extfrq: 89.78, target: 45.00, greedy_m: 92.77, greedy_e: 89.78, reward: 0.825, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2447, spool: 93.55, diameter: 43.90, speed: 95.04, motorV: 92.25, extfrq: 89.74, target: 45.00, greedy_m: 92.25, greedy_e: 89.74, reward: 0.935, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2448, spool: 93.59, diameter: 42.80, speed: 94.64, motorV: 91.74, extfrq: 89.66, target: 45.00, greedy_m: 91.74, greedy_e: 89.66, reward: 0.825, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2449, spool: 93.63, diameter: 44.90, speed: 94.56, motorV: 91.29, extfrq: 89.57, target: 45.00, greedy_m: 91.29, greedy_e: 89.57, reward: 1.035, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.899
exploit, step:   2450, spool: 93.67, diameter: 42.40, speed: 94.24, motorV: 90.80, extfrq: 89.55, target: 45.00, greedy_m: 90.80, greedy_e: 89.55, reward: 0.785, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2451, spool: 93.71, diameter: 42.80, speed: 93.76, motorV: 90.35, extfrq: 89.57, target: 45.00, greedy_m: 90.35, greedy_e: 89.57, reward: 0.825, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2452, spool: 93.76, diameter: 43.70, speed: 93.60, motorV: 90.01, extfrq: 89.61, target: 45.00, greedy_m: 90.01, greedy_e: 89.61, reward: 0.915, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2453, spool: 93.80, diameter: 43.70, speed: 93.12, motorV: 89.75, extfrq: 89.65, target: 45.00, greedy_m: 89.75, greedy_e: 89.65, reward: 0.915, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2454, spool: 93.84, diameter: 45.90, speed: 92.88, motorV: 89.52, extfrq: 89.69, target: 45.00, greedy_m: 89.52, greedy_e: 89.69, reward: 0.955, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2455, spool: 93.88, diameter: 46.40, speed: 92.96, motorV: 89.28, extfrq: 89.74, target: 45.00, greedy_m: 89.28, greedy_e: 89.74, reward: 0.905, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2456, spool: 93.93, diameter: 45.60, speed: 92.48, motorV: 89.05, extfrq: 89.79, target: 45.00, greedy_m: 89.05, greedy_e: 89.79, reward: 0.985, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.968
exploit, step:   2457, spool: 93.97, diameter: 46.60, speed: 92.24, motorV: 88.84, extfrq: 89.83, target: 45.00, greedy_m: 88.84, greedy_e: 89.83, reward: 0.885, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 79.933
exploit, step:   2458, spool: 94.01, diameter: 49.40, speed: 92.16, motorV: 88.63, extfrq: 89.85, target: 45.00, greedy_m: 88.63, greedy_e: 89.85, reward: 0.605, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.208
exploit, step:   2459, spool: 94.05, diameter: 47.70, speed: 91.84, motorV: 88.43, extfrq: 89.87, target: 45.00, greedy_m: 88.43, greedy_e: 89.87, reward: 0.775, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.002
exploit, step:   2460, spool: 94.09, diameter: 46.30, speed: 91.76, motorV: 88.21, extfrq: 89.88, target: 45.00, greedy_m: 88.21, greedy_e: 89.88, reward: 0.915, Q_exam: 0.000, am_exam: 0.000, a_exam: 0.000,  0, temp: 80.105
